category,fold,train_end,horizon,model,MAE,RMSE,MAPE,sMAPE,WAPE,MASE
R03,11,1300,30,Naive,2.033333333333333,3.497618237219913,100.0,200.0,100.0,0.38830143047447524
R03,12,1330,30,Naive,6.433333333333334,7.073424441763221,327.25393028024604,129.11510058568882,238.2716049382716,1.2431115641489192
R03,13,1360,30,Naive,8.3,11.022703842524301,100.0,200.0,100.0,1.6144723955218192
R03,14,1390,30,Naive,6.6,8.225975119502044,202.83916862864234,89.17132958364358,85.34482758620689,1.2716761529366276
R03,15,1420,30,Naive,4.933333333333334,6.250333324444918,69.81171606171607,123.34209145973854,82.22222222222221,0.9424112436445772
R03,16,1450,30,Naive,5.433333333333334,8.631338250816034,106.94547322596102,82.48472688022126,71.80616740088107,1.0345081243928855
R03,17,1480,30,Naive,3.7583333333333333,5.313700844671882,71.38303142800892,59.55405522123788,52.872215709261425,0.7089496052778291
R03,18,1510,30,Naive,5.033333333333333,6.172519744804386,101.40526840106669,56.84567772933218,50.841750841750844,0.9437181149791404
R03,19,1540,30,Naive,5.7,6.715653356152326,146.05467197858502,81.45636106960386,84.23645320197043,1.0617026069913713
R03,20,1570,30,Naive,5.6,8.449852069711044,186.220704970705,100.0687951659224,96.55172413793103,1.0387513258380099
R03,21,1600,30,Naive,4.033333333333333,5.630275304103699,100.0,200.0,100.0,0.7448293850418977
R03,22,1630,30,Naive,4.0,5.059644256269407,91.51382243487505,110.44717990796423,101.69491525423729,0.7410729786223171
R03,23,1660,30,Naive,2.033333333333333,3.0276503540974917,100.0,200.0,100.0,0.3780649727110753
R03,24,1690,30,Naive,5.2,7.146094504459528,130.66748468922387,85.5118495808151,74.28571428571429,0.9752965404193045
R03,25,1720,30,Naive,6.0,8.694826047713663,100.50787917729447,93.17863507130792,75.0,1.1226319993258633
R03,26,1750,30,Naive,12.033333333333333,14.958832396502967,86.3678629859628,161.0443919280269,93.28165374677002,2.2203576808297423
R03,27,1780,30,Naive,6.866666666666666,9.305912099305473,71.39962669656157,80.9718035089552,65.60509554140127,1.2451941045232908
R03,28,1810,30,Naive,6.566666666666666,8.844960900610772,84.27254662664255,87.47936663371702,66.77966101694915,1.176058556087769
R03,29,1840,30,Naive,10.8,12.179217270963408,250.22971420299083,78.07464838833054,81.81818181818183,1.902718635175006
R03,30,1870,30,Naive,5.1,7.79529772790409,106.18417508417508,81.09122395396905,76.11940298507463,0.8831623731350147
R03,31,1900,30,Naive,5.033333333333333,7.318925239860472,73.8792925965239,76.25710890416774,64.8068669527897,0.8682216927848386
R03,32,1930,30,Naive,8.766666666666667,12.227019260637483,82.76039467041164,121.74397886369432,85.11326860841424,1.5040946324973248
R03,33,1960,30,Naive,4.176388889,5.226540398729,88.62929937379607,84.84893281477352,66.89655172472709,0.7071524171811496
R03,34,1990,30,Naive,3.3,4.722287581247038,100.0,200.0,100.0,0.557057046937986
R03,35,2020,30,Naive,5.066666666666666,8.238122763510304,138.95440580924452,97.56990085937454,91.56626506024097,0.8609629260963051
R03,36,2050,30,Naive,2.7,3.6285901761795403,62.3150762281197,103.96988196988197,78.64077669902912,0.4587853069653073
R03,1,1000,30,Seasonal Naive,4.433333333333334,5.862308987648695,71.57681079424776,89.32553107940105,66.5,0.8717425742574259
R03,2,1030,30,Seasonal Naive,4.5,6.096447052723961,119.19180492709907,89.29885027253448,83.85093167701864,0.8835892514395394
R03,3,1060,30,Seasonal Naive,7.5,9.03142661303665,178.8531113071247,128.4276108833908,90.7258064516129,1.4676640029734251
R03,4,1090,30,Seasonal Naive,4.0635416668,5.152969986659078,66.6532363232036,72.36922933148809,59.68786657944203,0.7807017252340607
R03,5,1120,30,Seasonal Naive,4.4888888888333325,5.320688134252206,207.67501340498706,94.74811595578629,91.2994350277376,0.8618697641203691
R03,6,1150,30,Seasonal Naive,4.366666666666666,5.167204273105526,150.88336783988962,120.70188016215,100.0,0.8421635796712214
R03,7,1180,30,Seasonal Naive,6.070833333333334,8.092724355864346,159.41548613423612,131.71346522223712,107.2111846946284,1.1749959608797953
R03,8,1210,30,Seasonal Naive,7.333333333333333,10.35826964314021,230.3610248447205,145.2127683939243,167.93893129770993,1.41024607770875
R03,9,1240,30,Seasonal Naive,4.4,6.2182527020592095,86.46970453788636,100.75207774554178,86.8421052631579,0.8465273827203293
R03,10,1270,30,Seasonal Naive,5.866666666666666,7.844318538492259,176.2305194805195,130.74271107148394,133.33333333333331,1.124238755582295
R03,11,1300,30,Seasonal Naive,4.933333333333334,8.193493353468552,251.79738562091498,134.4976235885327,242.62295081967213,0.9421083886921695
R03,12,1330,30,Seasonal Naive,3.933333333333333,5.391351098441528,139.21470342522974,156.59699777346836,145.679012345679,0.760037122122137
R03,13,1360,30,Seasonal Naive,6.466666666666667,9.647106647418523,89.08126852571297,127.31840130420251,77.91164658634538,1.2578620270330638
R03,14,1390,30,Seasonal Naive,6.333333333333333,8.748333174572933,153.16168507688974,95.6777178994965,81.89655172413794,1.2202952982725215
R03,15,1420,30,Seasonal Naive,8.233333333333333,11.420741365311331,191.6737891737892,140.5842542049439,137.22222222222223,1.5728079539203415
R03,16,1450,30,Seasonal Naive,8.2,10.44030650891055,113.29502814258912,138.47854030974236,108.37004405286343,1.5612822000039865
R03,17,1480,30,Seasonal Naive,8.291666666666666,12.426534110523336,181.5420103800913,85.70105663176768,116.64712778429075,1.5640905925752548
R03,18,1510,30,Seasonal Naive,6.3,7.543208866258444,80.53686801060749,83.98803019448258,63.63636363636363,1.1812100909341559
R03,19,1540,30,Seasonal Naive,7.3,9.307702903151418,160.4401328676691,97.99900988468764,107.88177339901478,1.359724391410002
R03,20,1570,30,Seasonal Naive,5.633333333333334,9.012953640917795,153.43222655722656,111.12435435811128,97.12643678160919,1.0449343694441886
R03,21,1600,30,Seasonal Naive,8.233333333333333,13.869631093387692,300.5467944753659,142.86308553206416,204.13223140495867,1.520436843845857
R03,22,1630,30,Seasonal Naive,4.466666666666667,6.260990336999411,108.5233918128655,151.34222919937207,113.55932203389831,0.8275314927949209
R03,23,1660,30,Seasonal Naive,3.5,5.1478150704935,140.1851851851852,166.57509157509162,172.1311475409836,0.6507675759780804
R03,24,1690,30,Seasonal Naive,5.4,7.602631123499285,111.34378302856564,115.06757430736619,77.14285714285715,1.012807945820047
R03,25,1720,30,Seasonal Naive,6.633333333333334,8.87130204648675,90.13443775947523,91.55666159356362,82.91666666666667,1.2411320436991489
R03,26,1750,30,Seasonal Naive,10.8,13.76226725507102,75.61546646630681,139.12996578424236,83.72093023255815,1.9927863949829268
R03,27,1780,30,Seasonal Naive,12.166666666666666,14.515508947329405,253.78882528946383,110.36700244917388,116.24203821656052,2.20629052500486
R03,28,1810,30,Seasonal Naive,11.733333333333333,14.200938936093861,137.47882621450108,111.51236953139147,119.3220338983051,2.1013838159537803
R03,29,1840,30,Seasonal Naive,9.233333333333333,12.28956196669895,176.3242136665079,83.26050723702653,69.94949494949495,1.6267069813070265
R03,30,1870,30,Seasonal Naive,6.133333333333334,8.667948623136464,137.5066859066859,96.30876223168312,91.54228855721394,1.062103768998972
R03,31,1900,30,Seasonal Naive,8.433333333333334,10.16366075781753,181.83192450786723,98.81962145649177,108.58369098712446,1.4547025713547297
R03,32,1930,30,Seasonal Naive,8.3,11.01060095241551,119.17395524679056,106.79174579836996,80.58252427184466,1.4240287585240832
R03,33,1960,30,Seasonal Naive,11.723611111,14.2960776314652,297.81639250051296,107.3587796013062,187.78642936084032,1.9850593791854696
R03,34,1990,30,Seasonal Naive,3.566666666666667,4.806245936279167,113.6128364389234,140.52322163433274,108.08080808080808,0.6020717578016617
R03,35,2020,30,Seasonal Naive,5.3,9.357706271660094,101.33160173160172,129.57555854107576,95.78313253012048,0.9006125345349507
R03,36,2050,30,Seasonal Naive,8.766666666666667,12.949903474543738,396.59043854696023,121.96661014169725,255.33980582524273,1.4896362436034052
R03,1,1000,30,Moving Average,4.295238095238094,5.533939807760685,76.75894283787443,77.31613602741872,64.42857142857142,0.8445884016973124
R03,2,1030,30,Moving Average,3.9,4.629614814791111,122.66502517090751,83.81512067149434,72.67080745341616,0.7657773512476007
R03,3,1060,30,Moving Average,5.866666666666666,7.554608450709898,122.9921683534918,86.36475389363409,70.96774193548387,1.1480393978814347
R03,4,1090,30,Moving Average,3.4290178572761905,4.522300364979037,54.11314077740038,53.596067822928575,50.367580092959074,0.6587948091946273
R03,5,1120,30,Moving Average,3.6246031745476186,4.696838204065589,227.88786411283021,77.06115389061137,73.7207425336717,0.6959263105951397
R03,6,1150,30,Moving Average,3.414285714285715,4.488155235168007,107.54017549048605,88.06794099627739,78.1897491821156,0.6584855906480545
R03,7,1180,30,Moving Average,4.832738095238096,6.606249135179087,120.37633414865559,103.76661393845316,85.34636812782507,0.9353654482187527
R03,8,1210,30,Moving Average,4.236904761904762,5.104467747610378,148.71783496007097,103.13354389857147,97.02835332606325,0.814783407559325
R03,9,1240,30,Moving Average,3.8857142857142857,5.524466299214473,64.94951477094337,92.09645998323265,76.69172932330827,0.74758262370107
R03,10,1270,30,Moving Average,4.8,6.303438215238834,139.50757575757575,117.47205263871932,109.09090909090908,0.9198317091127869
R03,11,1300,30,Moving Average,3.0904761904761906,3.380113913469073,133.18945760122233,127.98286300451156,151.99063231850118,0.5901817994799402
R03,12,1330,30,Moving Average,2.9476190476190474,3.2690051327312295,104.61687226724818,120.0418348421475,109.17107583774248,0.5695677706944344
R03,13,1360,30,Moving Average,6.376190476190475,9.068334680499557,69.03064601477298,101.72832570009199,76.82157200229489,1.2402630737829692
R03,14,1390,30,Moving Average,5.7904761904761894,8.255775138001985,135.54300212612665,85.28644924017574,74.87684729064038,1.115698558420591
R03,15,1420,30,Moving Average,3.8666666666666667,4.905778905196061,91.28545066045068,76.2637835848362,64.44444444444444,0.738646650424128
R03,16,1450,30,Moving Average,5.423809523809524,8.658407891228292,104.58230261801691,82.67733837773217,71.68030207677785,1.0326947885043791
R03,17,1480,30,Moving Average,5.482142857142858,6.421904611837318,179.52430401991336,69.87665643932513,77.12276000669905,1.0341187622123547
R03,18,1510,30,Moving Average,4.880952380952381,5.987912995428067,73.13040625840745,59.98878531094898,49.30254930254931,0.9151476517063567
R03,19,1540,30,Moving Average,5.547619047619049,6.626118183134883,139.88950308567283,80.36524229062233,81.9845179451091,1.033319579903883
R03,20,1570,30,Moving Average,4.971428571428572,8.668027104108006,113.50451912951911,95.83926172485877,85.71428571428574,0.922156789264356
R03,21,1600,30,Moving Average,4.099999999999999,4.756020173543891,130.2550284182937,98.9389805150105,101.65289256198345,0.7571406145467222
R03,22,1630,30,Moving Average,3.6,5.033222956847166,65.43460925039874,117.94068154068154,91.52542372881356,0.6669656807600854
R03,23,1660,30,Moving Average,2.014285714285714,2.24593358919511,63.69047619047619,118.74449982456564,99.06323185011708,0.37452338046085437
R03,24,1690,30,Moving Average,5.352380952380954,7.926018464997605,86.97482641582022,96.65230154507861,76.46258503401361,1.0038766588198704
R03,25,1720,30,Moving Average,6.1142857142857165,8.28497533650708,128.0960697758727,90.7062912720558,76.42857142857146,1.1440154659796897
R03,26,1750,30,Moving Average,10.709523809523807,13.63471459829177,77.79440361496029,125.7650756074543,83.01956441491323,1.976091976330071
R03,27,1780,30,Moving Average,7.6,8.895691841185448,150.94601663886465,74.7375479871877,72.61146496815286,1.378175999181118
R03,28,1810,30,Moving Average,7.966666666666667,9.357706271660094,155.87771433590618,82.8706143561216,81.01694915254237,1.426791852309527
R03,29,1840,30,Moving Average,8.0,10.933130079411537,132.47865218262137,67.08747817022277,60.60606060606061,1.4094212112407452
R03,30,1870,30,Moving Average,5.1,7.79529772790409,106.18417508417508,81.09122395396905,76.11940298507463,0.8831623731350147
R03,31,1900,30,Moving Average,6.93809523809524,7.770999638022746,183.37386097659626,84.33587275497628,89.33169834457391,1.1967824090704922
R03,32,1930,30,Moving Average,7.995238095238094,10.767960790782844,109.52267530889893,101.19679048859196,77.62367082755432,1.371740840827272
R03,33,1960,30,Moving Average,10.185515872904762,11.380521561961356,338.2180163432414,104.21315099322162,163.1495312204874,1.7246267915165814
R03,34,1990,30,Moving Average,2.5190476190476194,3.5268648273224317,57.333763544943665,95.09603317351622,76.33477633477635,0.42522825083722166
R03,35,2020,30,Moving Average,4.542857142857143,8.892555932936727,60.98045963253337,94.85313999266184,82.09982788296041,0.7719536010299578
R03,36,2050,30,Moving Average,5.795238095238096,6.36631227421253,264.11228523029774,111.2845535552697,168.79334257975037,0.9847296623929083
R03,1,1000,30,ETS,4.343756615952936,5.6707481076556965,70.80812527825971,78.52778831744217,65.15634923929403,0.8541287761665872
R03,2,1030,30,ETS,3.9373215580488097,4.610898129697015,124.56055783161399,84.78940512091052,73.36624021208962,0.7731055573673574
R03,3,1060,30,ETS,5.846243020337034,7.807187812639494,105.1972223094913,88.31233436599726,70.72068169762541,1.144042724477773
R03,4,1090,30,ETS,3.5299570439648478,4.1059274943818735,84.9368603126024,53.54358258596209,51.85023862133944,0.6781875959932464
R03,5,1120,30,ETS,3.445789626447085,4.1979632486759915,197.79835104362192,78.46330021652085,70.08385680956839,0.6615939859732691
R03,6,1150,30,ETS,3.3203898849331686,4.437875923827197,98.53383954066877,87.23631521732088,76.03946301373668,0.6403766636792593
R03,7,1180,30,ETS,4.836286534920478,6.574020225810976,126.01673431593558,104.49655200817392,85.40903372927997,0.9360522406350972
R03,8,1210,30,ETS,4.224404736534563,5.110635565128022,152.22130578803825,101.87464814605521,96.7420932030816,0.8123795741389273
R03,9,1240,30,ETS,3.9048695251085137,5.5371592077903,61.66234536613925,92.59466644561606,77.06979325872067,0.751267949762383
R03,10,1270,30,ETS,4.716652431250636,6.357474010316988,128.63333886105696,115.81884907451168,107.19664616478717,0.9038596806517196
R03,11,1300,30,ETS,3.2185429508123424,3.5629819741865076,136.8789714328327,126.5753148843134,158.28899758093488,0.6146384418904777
R03,12,1330,30,ETS,2.7232254440388757,3.2462888437040003,87.5528951391946,120.62060913240475,100.86020163106949,0.5262082447568863
R03,13,1360,30,ETS,6.487632035948164,9.171724617120312,67.80524499070182,103.70382333520223,78.16424139696582,1.2619401005230517
R03,14,1390,30,ETS,5.940265066982113,8.158650151929477,150.30822286820847,85.96092954976413,76.81377241787216,1.144559610273281
R03,15,1420,30,ETS,4.021199464385883,4.966288606133221,99.34499226720693,77.55895241391798,67.01999107309805,0.7681669435489474
R03,16,1450,30,ETS,5.513758063741062,8.583772982733914,112.71029861054369,82.0415101327961,72.86904930054267,1.049821014639923
R03,17,1480,30,ETS,4.04724153014996,4.933913068686743,114.00850937142899,60.28942320517754,56.93657486729135,0.7634475260125547
R03,18,1510,30,ETS,5.0969091797186605,6.211936263436382,70.82169446364001,63.65157084879044,51.483931108269296,0.9556381834378751
R03,19,1540,30,ETS,5.931150290556683,6.872361046727566,156.15164209372028,83.10352804579679,87.65246734812831,1.1047574957792388
R03,20,1570,30,ETS,6.407393061806757,8.588061278364103,241.01811795284024,106.25228128748556,110.47229416908202,1.1885157210923276
R03,21,1600,30,ETS,3.8700910725122664,4.4884320105896816,120.33334525907857,99.0370653446593,95.95267121931239,0.7146836909740784
R03,22,1630,30,ETS,3.8385846851430347,4.94077183820557,80.68096212920031,114.12982932687694,97.59113606295851,0.7111678465782396
R03,23,1660,30,ETS,2.615280351288459,2.8367518070076363,101.78314229558927,116.19144693826489,128.62034514533406,0.48626847277459806
R03,24,1690,30,ETS,5.712524671912513,8.343751366742017,84.31390402492572,108.66232581958235,81.60749531303591,1.0714241441492687
R03,25,1720,30,ETS,6.015913008558512,8.466861289422255,115.85937975056288,91.7733148845993,75.19891260698141,1.1256094080947519
R03,26,1750,30,ETS,7.868551461331111,10.829808565889769,73.0853608406296,74.20933111550707,60.996522956055124,1.451883546329969
R03,27,1780,30,ETS,6.7509226485728675,8.206644379248875,120.6362776585904,71.51452269031499,64.49926097362612,1.224205206130441
R03,28,1810,30,ETS,6.831837034847754,8.52729326444865,118.58505220846094,79.16202975932474,69.47630882896021,1.2235492992837558
R03,29,1840,30,ETS,7.951089623548216,11.030727461152427,123.66071109745876,67.15071444521583,60.23552745112285,1.4008042959881308
R03,30,1870,30,ETS,8.10978500110353,9.293511117591189,213.62872730648164,100.4292008039434,121.04156718064971,1.4043641112135965
R03,31,1900,30,ETS,5.6442826970610716,6.875910857035703,130.50507542058958,77.37201060123428,72.67316777331851,0.9736070220791798
R03,32,1930,30,ETS,7.838974026150195,10.171288385433629,131.2968698949674,95.88734028118398,76.10654394320578,1.34493065669412
R03,33,1960,30,ETS,5.801735467551166,6.7583532849088375,194.34814462962572,86.21850649540137,92.93102417269175,0.9823585323987328
R03,34,1990,30,ETS,4.370096709783481,4.754251540713418,186.2051612160925,106.07366134253007,132.42717302374186,0.7376948993895135
R03,35,2020,30,ETS,4.723622280928585,8.514425814465055,97.5763689653286,94.3714360162723,85.36666772762503,0.8026704593609166
R03,36,2050,30,ETS,3.61121995539836,4.061006470900185,146.37247076932988,97.68464865274782,105.1811637494668,0.6136202428728443
R03,1,1000,30,SARIMA,4.330532605857422,5.6662495921985405,72.10360060658851,78.89698309515703,64.95798908786132,0.8515284906171129
R03,2,1030,30,SARIMA,3.853959384646688,4.643320099721134,115.80310053129128,84.04924703492523,71.8129077884476,0.7567371306129678
R03,3,1060,30,SARIMA,5.934215236946654,7.877847988764476,107.81986638651775,89.82504699235196,71.78486173725791,1.1612578785550691
R03,4,1090,30,SARIMA,3.4493535886237314,4.044732277470214,80.14255387875718,52.86034601624039,50.66628415926272,0.6627017804646977
R03,5,1120,30,SARIMA,3.3735131316613196,4.177151990919396,199.98519369731613,77.16151584409381,68.61382640713607,0.647716849101511
R03,6,1150,30,SARIMA,3.446322256982335,4.484940124620901,109.9124667047623,88.43000723115195,78.92341046524432,0.6646642187727129
R03,7,1180,30,SARIMA,4.836059235086207,6.574657889986596,124.88822238916823,103.17432294552388,85.40501960417143,0.9360082472700165
R03,8,1210,30,SARIMA,4.327427324589984,5.171403223749274,158.2830190805231,103.31473886611968,99.10138911274773,0.8321914651462766
R03,9,1240,30,SARIMA,3.9239165113510683,5.554956508217791,65.4687334917563,93.14430707129347,77.44572061877109,0.7549324487197966
R03,10,1270,30,SARIMA,4.736606326132813,6.283469829301148,135.9161247385076,117.62893915246933,107.65014377574576,0.9076834775752468
R03,11,1300,30,SARIMA,3.3205760762567946,3.6158286331278076,149.96936060657137,128.4984314711378,163.3070201437768,0.6341234952835247
R03,12,1330,30,SARIMA,2.817356014815988,3.2348192842030254,92.65470898596418,120.15533479909612,104.34651906725882,0.5443970739392128
R03,13,1360,30,SARIMA,6.391752482864851,9.102478718553938,68.66292810793942,102.36868369200765,77.00906605861266,1.243290113565464
R03,14,1390,30,SARIMA,5.872232235744884,8.20942681731507,142.8060745633782,85.84813603441694,75.93403753118385,1.1314511664700768
R03,15,1420,30,SARIMA,3.953363604016734,4.94234633265086,93.96501799259079,76.92357856549343,65.88939340027889,0.755208306210936
R03,16,1450,30,SARIMA,5.538265853543821,8.555531923091113,114.54700183583707,83.14283969477356,73.19294079573332,1.054487304393641
R03,17,1480,30,SARIMA,4.0303135378377775,4.926654382147636,110.78843742280166,60.4344917021882,56.698431950824535,0.7602543304113482
R03,18,1510,30,SARIMA,5.184377908697645,6.272485908355902,70.72521094259362,64.58965641704853,52.36745362320854,0.9720380160269483
R03,19,1540,30,SARIMA,5.866543326816015,6.817033781558725,152.12318281291047,82.61335552048514,86.69768463274899,1.0927235691418238
R03,20,1570,30,SARIMA,6.348148998615614,8.595684404948228,242.09758029514256,105.27133082342519,109.4508448037175,1.1775264623087864
R03,21,1600,30,SARIMA,3.8007511712034705,4.409923575427717,116.74345823748422,97.73642359024699,94.23350011248274,0.7018787993912611
R03,22,1630,30,SARIMA,3.877240917425032,4.965872090135817,83.0745292415675,112.70382922607094,98.57392162944996,0.7183296188781235
R03,23,1660,30,SARIMA,2.625400777629884,2.868016520284975,105.10371196256739,115.43756565305235,129.1180710309779,0.4881502000083335
R03,24,1690,30,SARIMA,5.558429084023797,8.239244357862688,80.24768218368608,104.1526795705543,79.40612977176853,1.0425224338104717
R03,25,1720,30,SARIMA,5.993500707341524,8.526782844131063,107.04783716149623,91.66990585954609,74.91875884176905,1.1214159470072984
R03,26,1750,30,SARIMA,7.885051339433033,10.84653669145007,70.53247392567506,74.71167112630506,61.124428987852966,1.4549280586077824
R03,27,1780,30,SARIMA,6.771431821454263,8.25149200883309,118.22189725924899,71.93697782270533,64.69520848523182,1.2279243179499404
R03,28,1810,30,SARIMA,6.756499061839185,8.520997235953233,118.24564662436583,78.66404558101488,68.71015995090697,1.2100566290672525
R03,29,1840,30,SARIMA,8.02152982945079,11.06635666832211,123.87125135187699,67.78537222047841,60.7691653746272,1.4132142860285375
R03,30,1870,30,SARIMA,7.832643999642083,9.053688708440543,206.5023700464277,98.72990806620352,116.90513432301617,1.356371855420713
R03,31,1900,30,SARIMA,5.596882888560729,6.794152483933712,127.7697780266605,76.92605628924443,72.06286980979479,0.9654308216870252
R03,32,1930,30,SARIMA,7.937747752900015,10.212654573380993,132.5277036607978,96.97669620372085,77.06551216407782,1.3618772383180167
R03,33,1960,30,SARIMA,5.666660960835645,6.586899940414891,190.95872320074446,85.60006153832711,90.76742806961181,0.9594875147655298
R03,34,1990,30,SARIMA,4.340629214021935,4.743147607447252,185.15566241413313,105.26945129972323,131.53421860672532,0.7327206338835789
R03,35,2020,30,SARIMA,4.759652506741363,8.395051705931065,103.78292026362075,96.00988184581315,86.0178163868921,0.808792963698485
R03,36,2050,30,SARIMA,3.532450519021884,3.993038868022198,145.96616748319823,96.566791568562,102.88690832102574,0.6002357021145237
R06,1,1000,30,Naive,1.5033333333333334,1.7319545798509461,103.09854033556698,73.02442479677246,78.98423817863399,0.7494947922811791
R06,2,1030,30,Naive,2.106666666666667,2.5139610179953067,100.0,200.0,100.0,1.0545935881344033
R06,3,1060,30,Naive,1.27,1.4734313692873515,101.05263157894737,104.75084175084174,115.80547112462007,0.6375565837367791
R06,4,1090,30,Naive,0.8416666666666667,1.0581474027826845,40.12432900934745,59.7527173388863,48.479999999379444,0.426094598353165
R06,5,1120,30,Naive,1.2266666668666668,1.3729311036544591,76.93745522302851,77.40124311104796,79.02648533971406,0.6280624223764442
R06,6,1150,30,Naive,1.96,2.5207141845120002,56.925409496164214,102.13311194133112,72.77227722772277,1.0143492864585275
R06,7,1180,30,Naive,4.64,4.978955713801842,238.36421889814545,88.26031078580097,127.00729927007299,2.3947324615183905
R06,8,1210,30,Naive,2.289666666666667,2.738881158429478,59.88099959114348,44.80206993447968,41.10466160014362,1.1735685278129162
R06,9,1240,30,Naive,2.341333333333333,2.9968283234112696,60.14446908633513,48.25499978420306,45.52171095268957,1.175769135996453
R06,10,1270,30,Naive,2.42,2.863331393092086,64.38003220611917,110.76190476190474,75.15527950310559,1.201916642688803
R06,11,1300,30,Naive,1.3099999999999998,1.6057189459346033,181.024531024531,66.2563929644968,68.82661996497373,0.6480612008693736
R06,12,1330,30,Naive,1.3466666666666667,1.8531055015837603,60.56400389733723,57.377453068287544,53.1578947368421,0.6684855916992297
R06,13,1360,30,Naive,1.7833333333333334,1.9937402037376886,104.31818181818183,97.46320346320346,125.88235294117646,0.8899931331381529
R06,14,1390,30,Naive,0.8433333333333334,0.9991663191547908,90.93932335780163,58.246483060436546,58.700696055684446,0.42214156320669527
R06,15,1420,30,Naive,1.0166666666666666,1.2144957801491119,42.0,82.44444444444447,60.396039603960396,0.5164866706250257
R06,16,1450,30,Naive,1.4200000000000002,2.0620378270051205,100.0,200.0,100.0,0.7278847969831826
R06,17,1480,30,Naive,1.6186666666666667,2.0659590186319443,100.0,200.0,100.0,0.8339357592418246
R06,18,1510,30,Naive,1.7033333333333334,2.0945166506857853,66.72640692640692,85.77964519140991,73.10443490701,0.8823193893409302
R06,19,1540,30,Naive,4.953333333333333,5.94076313840795,100.0,200.0,100.0,2.561404948778884
R06,20,1570,30,Naive,2.4766666666666666,3.1257532425534382,52.54963763834731,34.19842610633139,33.095768374164805,1.257984478152797
R06,21,1600,30,Naive,5.318666666666667,5.899518624430302,190.98228536966616,80.94813427670218,112.01909575961808,2.671602636294074
R06,22,1630,30,Naive,1.5966666666666667,2.3196982562393758,39.0084915084915,39.88220458808694,39.294503691550446,0.7994050351949141
R06,23,1660,30,Naive,1.8,2.3393731354075746,64.09683842507525,56.73801572792887,52.63157894736843,0.8956522306260681
R06,24,1690,30,Naive,2.896666666666667,3.3634803403617513,100.0,200.0,100.0,1.4366183071387568
R06,25,1720,30,Naive,2.8699999999999997,3.4737587711296247,100.0,200.0,100.0,1.4228528677860217
R06,26,1750,30,Naive,2.2866666666666666,2.566060534489915,163.99148677409545,92.11420578254993,123.82671480144403,1.132145574260754
R06,27,1780,30,Naive,1.7200000000000002,2.336664289109585,76.5695542380325,142.11808763830857,88.05460750853244,0.8518922885168545
R06,28,1810,30,Naive,0.9766666666666667,1.2421755109484327,36.124401913875595,106.01033591731266,78.55227882037535,0.48451094595246913
R06,29,1840,30,Naive,1.2633333333333334,1.704797153133866,45.59037116729424,82.1176011320939,64.34634974533108,0.6309355089047066
R06,30,1870,30,Naive,1.45,2.0647033685253677,55.56666708913781,44.86171890213336,41.46806482364156,0.7262184852106204
R06,31,1900,30,Naive,2.146666666666667,2.660325794584816,51.199398161598985,32.935045345404575,31.32295719844358,1.0749095455601962
R06,32,1930,30,Naive,2.566666666666667,3.1704889212864313,54.41420522628779,60.04454802528388,53.84615384615385,1.273548818252369
R06,33,1960,30,Naive,2.33,3.0870158189854915,40.4739513360203,55.15693456869927,48.37370242214533,1.1401169809437968
R06,34,1990,30,Naive,2.515333333333333,2.938228491228459,102.85868758913156,54.40415157492178,58.16247880376137,1.2289271446156156
R06,35,2020,30,Naive,2.18,2.7433556094680833,60.265873791377025,98.61850415790482,72.18543046357617,1.0569809410521496
R06,36,2050,30,Naive,2.5366666666666666,3.1822947695020334,64.05678781439431,102.42430126036686,73.10278578290107,1.2290295537424822
R06,1,1000,30,Seasonal Naive,1.27,1.7223046575252978,51.30841687877685,63.97680574915341,66.72504378283713,0.633165223634433
R06,2,1030,30,Seasonal Naive,1.5599999999999998,1.942506971244462,70.68027210884354,100.66432969658776,74.0506329113924,0.7809332266564882
R06,3,1060,30,Seasonal Naive,1.5166666666666666,1.7505237311540034,85.17543859649123,111.52669552669549,138.29787234042556,0.7613864713916917
R06,4,1090,30,Seasonal Naive,1.1694444444666667,1.4921864395853515,58.775064940134634,104.50605272463238,67.36000000041778,0.5920324287461757
R06,5,1120,30,Seasonal Naive,1.3877777778333333,1.603197037435176,93.23605410499168,82.14813071905837,89.40586972568943,0.7105525049381181
R06,6,1150,30,Seasonal Naive,1.7566666666666664,2.4431536996267753,53.03804685880158,88.81515819249583,65.22277227722772,0.9091191734075577
R06,7,1180,30,Seasonal Naive,2.1366666666666663,2.7988688191243734,97.43400160585922,57.936194569987684,58.48540145985402,1.1027467728687415
R06,8,1210,30,Seasonal Naive,3.3303333333333334,4.076453115148021,68.77055269000216,76.19260281545805,59.78696666866136,1.7069621722781838
R06,9,1240,30,Seasonal Naive,3.0846666666666662,4.007317473489383,110.1834367098078,52.79613448901682,59.97407647440052,1.5490557495032995
R06,10,1270,30,Seasonal Naive,2.8576666666666664,3.993979218774179,126.81822329575954,78.0385310327867,88.74741200828157,1.4192880685635134
R06,11,1300,30,Seasonal Naive,1.9766666666666666,2.4949949899749297,262.07311207311204,76.08453536148264,103.85288966725044,0.9778633387163831
R06,12,1330,30,Seasonal Naive,1.6833333333333333,2.30701827763313,53.27162549384772,84.95591941933404,66.44736842105263,0.8356069896240371
R06,13,1360,30,Seasonal Naive,2.356666666666667,3.223093751868433,190.0,122.48399110468075,166.35294117647058,1.1761217665956525
